company_id,product_id,contract_id,since_date,volume_per_year
C002,PR001,K001,2020-01-15,3.0
C004,PR002,K002,2019-06-01,15.0
C003,PR003,K003,2021-03-10,20.0
C005,PR004,K001,2020-01-15,1.0
C002,PR005,K004,2022-05-20,2.0
C004,PR006,K002,2019-06-01,8.0
C003,PR007,K003,2021-03-10,12.0
C006,PR008,K004,2022-05-20,1.0
C005,PR009,K001,2020-01-15,12.0
C004,PR010,K002,2019-06-01,50.0
C002,PR011,K005,2023-01-01,1.0
C003,PR012,K003,2021-03-10,5.0
C007,PR013,K005,2023-01-01,1.0
C004,PR014,K002,2019-06-01,20.0
C006,PR015,K004,2022-05-20,1.0
